SEASON,BASIN,LAT,LON,DIST2LAND,USA_SSHS,TD9636_STAGE,STORM_SPEED,STORM_DIR
1984,SP,-21.2,172.9,575,TS,2,4,125
1984,SP,-21.3,173.0,574,TS,2,3,130
1984,SP,-21.4,173.1,573,TS,2,3,135
1984,SP,-21.5,173.2,573,TS,2,3,135
1984,SP,-21.6,173.3,572,TS,2,4,135
1984,SP,-21.8,173.5,573,TS,2,5,145
1984,SP,-22.0,173.7,575,TS,2,6,150
1984,SP,-22.3,173.8,594,TS,2,6,145
1984,SP,-22.5,174.0,600,TS,1,4,140
1984,SP,-22.7,174.1,613,TS,1,5,145
1984,SP,-22.9,174.3,621,TS,1,5,150
1984,SP,-23.1,174.4,635,TS,1,5,155
1984,SP,-23.3,174.5,650,TS,1,5,155
1984,SI,-13.5,107.8,641,TS,1,7,125
1984,SI,-13.7,108.1,661,TS,1,6,130
1984,SI,-13.9,108.3,683,TS,1,5,140
1984,SI,-14.1,108.4,705,TS,1,3,165
1984,SI,-14.2,108.4,716,TS,1,2,210
1984,SI,-14.3,108.3,728,TS,1,3,250
1984,SI,-14.3,108.1,728,TS,1,4,280
1984,SI,-14.2,107.9,718,TS,1,5,295
1984,SI,-14.1,107.6,710,TS,1,5,305
1984,SI,-13.9,107.4,691,TS,1,3,300
1984,SI,-13.9,107.3,693,TS,1,2,295
1984,SI,-13.8,107.2,684,TS,1,2,320
1984,SI,-13.8,107.2,684,TS,1,2,325
1984,SI,-13.6,107.1,664,TS,1,3,325
1984,SI,-13.5,107.0,655,TS,2,4,325
1984,SI,-13.3,106.9,634,TS,2,4,325
1984,SI,-13.2,106.8,625,TS,2,4,320
1984,SI,-13.0,106.6,607,TS,2,4,315
1984,SI,-12.9,106.5,588,TS,2,5,305
1984,SI,-12.7,106.2,586,TS,2,5,300
1984,SI,-12.7,106.1,590,TS,2,7,305
1984,SI,-12.5,105.9,573,TS,2,7,305
1984,SI,-12.3,105.7,554,TS,2,6,305
1984,SI,-12.2,105.4,537,TS,2,8,300
1984,SI,-11.9,105.0,526,TS,2,10,300
1984,SI,-11.7,104.5,524,TS,2,10,290
1984,SI,-11.5,104.1,524,TS,2,9,285
1984,SI,-11.5,103.7,537,TS,2,8,285
1984,SI,-11.3,103.3,545,TS,2,7,285
1984,SI,-11.3,103.0,559,TS,2,7,290
1984,SI,-11.1,102.6,560,TS,2,7,280
1984,SI,-11.1,102.3,577,TS,2,6,255
1984,SI,-11.3,102.0,614,TS,2,7,225
1984,SI,-11.6,101.8,654,TS,2,7,215
1984,SI,-11.9,101.6,694,TS,2,7,205
1984,SI,-12.2,101.5,728,TS,2,7,190
1984,SI,-12.5,101.5,756,TS,2,7,170
1984,SI,-12.9,101.6,788,TS,2,9,155
1984,SI,-13.3,101.9,812,TS,2,9,150
1984,SI,-13.8,102.1,844,TS,2,10,155
1984,SI,-14.2,102.3,883,TS,2,10,160
1984,SI,-14.6,102.4,916,TS,2,9,160
1984,SI,-15.0,102.6,946,TS,2,8,160
1984,SI,-15.4,102.8,978,TS,2,8,155
1984,SI,-15.8,102.9,1014,TS,2,8,155
1984,SI,-16.1,103.1,1038,TS,2,8,155
1984,SI,-16.5,103.3,1073,TS,2,7,165
1984,SI,-16.8,103.4,1101,TS,2,8,170
1984,SI,-17.2,103.4,1144,TS,2,8,180
1984,SI,-17.6,103.4,1187,TS,2,7,180
1984,SI,-18.0,103.4,1181,TS,2,7,175
1984,SI,-18.3,103.4,1165,TS,2,6,160
1984,SI,-18.6,103.6,1132,TS,2,6,150
1984,SI,-18.8,103.7,1113,TS,2,4,155
1984,SI,-19.0,103.7,1104,TS,2,3,185
1984,SI,-19.1,103.7,1100,TS,2,3,210
1984,SI,-19.2,103.6,1105,TS,2,3,205
1984,SI,-19.4,103.5,1107,TS,2,4,175
1984,SI,-19.6,103.6,1089,TS,2,4,155
1984,SI,-15.7,43.1,154,TS,1,7,130
1984,SI,-15.9,43.5,106,TS,1,8,130
1984,SI,-16.2,43.8,65,TS,2,9,155
1984,SI,-16.7,43.9,48,TS,2,11,175
1984,SI,-17.3,43.9,15,TS,2,10,175
1984,SI,-17.7,43.9,10,TS,2,8,180
1984,SI,-18.1,43.9,10,TS,2,8,180
1984,SI,-18.5,43.9,15,TS,2,8,175
1984,SI,-18.9,44.0,21,TS,2,7,170
1984,SI,-19.2,44.0,23,TS,2,8,170
1984,SI,-19.6,44.1,38,TS,2,10,175
1984,SI,-20.3,44.1,22,TS,2,13,175
1984,SI,-21.0,44.2,0,TS,2,14,165
1984,SI,-21.7,44.5,0,TS,2,15,150
1984,SI,-22.3,45.0,0,MX,2,16,135
1984,SI,-22.7,45.7,0,MX,2,17,120
1984,SI,-23.1,46.6,0,MX,2,19,110
1984,SI,-23.3,47.7,0,MX,2,19,100
1984,SI,-23.5,48.7,102,TS,1,15,95
1984,SI,-23.5,49.3,163,TS,1,11,85
1984,SI,-23.4,49.8,211,TS,1,10,80
1984,SI,-23.3,50.4,269,TS,1,11,75
1984,SI,-23.1,50.9,312,TS,1,11,60
1984,SI,-22.7,51.4,344,TS,1,11,50
1984,SI,-22.4,51.9,370,TS,1,9,65
1984,SI,-22.3,52.3,328,TS,1,8,90
1984,SI,-22.3,52.7,290,TS,1,6,105
1984,SI,-22.4,52.9,276,TS,1,4,120
1984,SI,-22.5,53.1,263,TS,1,4,100
1984,SI,-22.5,53.3,246,TS,1,4,70
1984,SI,-22.4,53.5,222,TS,1,4,45
1984,SI,-22.2,53.6,202,TS,1,4,20
1984,SI,-22.0,53.7,182,TS,1,4,345
1984,SI,-21.8,53.5,192,TS,1,4,320
1984,SI,-21.7,53.3,207,TS,1,5,330
1984,SI,-21.4,53.2,209,TS,1,6,335
1984,SI,-21.1,53.1,217,MX,1,5,320
1984,SI,-21.0,52.9,238,MX,1,5,285
1984,SI,-21.0,52.6,269,MX,1,5,275
1984,SI,-21.0,52.3,301,MX,1,5,260
1984,SI,-21.1,52.0,331,MX,1,7,230
1984,SI,-21.4,51.8,349,MX,1,9,215
1984,SI,-21.8,51.5,333,MX,1,10,210
1984,SP,-18.3,148.6,176,TS,1,8,25
1984,SP,-18.0,148.7,208,TS,1,8,30
1984,SP,-17.7,149.0,254,TS,1,7,30
1984,SP,-17.4,149.1,286,TS,1,6,30
1984,SP,-17.1,149.3,326,TS,1,6,25
1984,SP,-16.9,149.4,350,TS,1,6,15
1984,SP,-16.5,149.4,365,TS,1,7,10
1984,SP,-16.2,149.5,386,TS,1,6,25
1984,SP,-16.0,149.7,414,TS,1,6,30
1984,SP,-15.7,149.8,437,TS,1,5,35
1984,SP,-15.6,150.0,462,TS,1,4,45
1984,SP,-15.4,150.1,481,TS,1,4,45
1984,SP,-15.3,150.3,506,TS,1,4,50
1984,SP,-15.1,150.5,492,TS,1,5,50
1984,SP,-15.0,150.6,481,TS,1,4,50
1984,SP,-14.8,150.8,461,TS,1,4,50
1984,SP,-14.8,150.9,462,TS,1,3,65
1984,SP,-14.7,151.0,452,TS,1,2,100
1984,SP,-14.8,151.1,465,TS,1,2,140
1984,SP,-14.9,151.2,478,TS,1,2,165
1984,SP,-15.0,151.2,489,TS,1,2,185
1984,SP,-15.1,151.1,498,TS,1,3,190
1984,SP,-15.3,151.1,520,TS,1,4,190
1984,SP,-15.5,151.1,542,TS,1,5,185
1984,SP,-15.8,151.0,549,TS,1,5,190
1984,SP,-16.1,151.0,521,TS,1,6,190
1984,SP,-16.3,150.9,496,TS,1,6,185
1984,SP,-16.6,150.9,469,TS,1,6,180
1984,SP,-16.9,150.9,440,TS,2,6,0
1984,SP,-17.2,150.9,411,TS,2,7,180
1984,SP,-17.6,150.9,374,TS,2,6,175
1984,SP,-17.9,151.0,354,TS,2,6,170
1984,SP,-18.2,151.0,329,TS,2,6,165
1984,SP,-18.4,151.1,321,TS,2,6,155
1984,SP,-18.7,151.3,317,TS,2,6,150
1984,SP,-18.9,151.4,314,TS,2,6,145
1984,SP,-19.2,151.7,326,TS,2,7,140
1984,SP,-19.4,151.9,336,TS,2,7,135
1984,SP,-19.7,152.2,339,TS,2,8,130
1984,SP,-19.9,152.6,341,TS,2,9,125
1984,SP,-20.2,153.0,342,TS,4,10,120
1984,SP,-20.5,153.5,357,TS,4,10,120
1984,SP,-20.7,154.0,387,TS,4,10,120
1984,SP,-20.9,154.4,412,TS,4,9,120
1984,SP,-21.2,154.8,430,TS,4,8,125
1984,SP,-21.4,155.2,426,TS,4,8,135
1984,SP,-21.7,155.4,407,TS,4,8,150
1984,SP,-22.1,155.6,382,TS,4,8,165
1984,SP,-22.5,155.7,354,TS,4,8,165
1984,SP,-22.9,155.8,331,TS,4,7,155
1984,SP,-23.1,156.0,333,TS,4,7,130
1984,SP,-23.3,156.3,347,TS,4,8,110
1984,SP,-23.4,156.8,387,TS,4,9,105
1984,SP,-23.5,157.3,429,TS,4,9,105
1984,SP,-23.6,157.7,462,TS,4,8,100
1984,SP,-23.6,158.2,510,TS,4,7,95
1984,SP,-23.7,158.5,536,TS,2,7,100
1984,SP,-23.7,158.9,575,TS,2,8,100
1984,SP,-23.8,159.4,613,TS,2,7,95
1984,SP,-23.8,159.7,588,TS,2,6,90
1984,SP,-23.8,160.1,554,TS,2,6,90
1984,SP,-23.8,160.4,530,TS,2,5,90
1984,SP,-23.8,160.6,514,TS,2,5,85
1984,SP,-23.8,160.9,490,TS,2,5,80
1984,SP,-23.7,161.2,458,TS,2,4,75
1984,SP,-23.7,161.4,441,TS,2,4,70
1984,SP,-23.6,161.6,418,TS,2,4,65
1984,SP,-23.5,161.7,403,TS,2,4,65
1984,SP,-23.4,161.9,380,TS,1,3,75
1984,SP,-23.4,162.1,364,TS,1,3,85
1984,SP,-23.4,162.2,356,TS,1,2,115
1984,SP,-23.5,162.3,355,TS,1,2,120
1984,SP,-23.5,162.4,347,TS,1,2,85
1984,SP,-23.5,162.5,340,TS,1,2,85
1984,SP,-23.5,162.6,333,TS,1,3,80
1984,SP,-23.4,162.8,310,TS,1,3,75
1984,SP,-23.4,163.0,296,MX,1,4,75
1984,SI,-14.9,73.0,1719,TS,1,46,290
1984,SI,-14.1,70.8,1544,TS,1,46,290
1984,SI,-13.2,68.6,1393,TS,1,41,290
1984,SI,-12.6,66.9,1291,TS,1,30,290
1984,SI,-12.1,65.7,1237,TS,1,23,290
1984,SI,-11.9,64.7,1183,TS,1,19,280
1984,SI,-11.8,63.7,1128,TS,1,19,270
1984,SI,-11.8,62.8,1076,TS,1,17,265
1984,SI,-12.0,62.0,1016,TS,1,14,250
1984,SI,-12.3,61.5,962,TS,1,11,230
1984,SI,-12.7,61.1,904,TS,1,11,220
1984,SI,-13.1,60.7,846,TS,1,11,220
1984,SI,-13.6,60.4,792,TS,1,11,215
1984,SI,-14.1,60.1,718,TS,1,12,210
1984,SI,-14.6,59.8,654,TS,1,11,215
1984,SI,-14.9,59.5,612,TS,1,10,230
1984,SI,-15.3,59.1,567,TS,1,13,245
1984,SI,-15.5,58.3,518,TS,1,16,255
1984,SI,-15.7,57.4,492,TS,1,16,265
1984,SI,-15.7,56.6,501,TS,1,15,275
1984,SI,-15.7,55.9,531,TS,2,13,280
1984,SI,-15.5,55.3,514,TS,2,12,275
1984,SI,-15.6,54.6,440,TS,2,12,250
1984,SI,-15.9,54.1,389,TS,2,10,235
1984,SI,-16.1,53.7,351,TS,2,8,230
1984,SI,-16.4,53.5,339,TS,2,5,225
1984,SI,-16.5,53.3,323,TS,2,5,235
1984,SI,-16.6,53.1,308,TS,2,6,255
1984,SI,-16.7,52.8,284,TS,2,6,260
1984,SI,-16.7,52.4,245,TS,2,6,265
1984,SI,-16.7,52.1,217,TS,2,6,265
1984,SI,-16.8,51.8,192,TS,2,6,255
1984,SI,-16.9,51.5,171,TS,2,6,245
1984,SI,-17.0,51.2,150,TS,2,6,235
1984,SI,-17.2,51.0,135,TS,2,5,225
1984,SI,-17.4,50.8,125,TS,2,4,215
1984,SI,-17.6,50.7,123,TS,2,4,220
1984,SI,-17.7,50.5,105,TS,2,4,230
1984,SI,-17.8,50.4,95,TS,2,4,225
1984,SI,-17.9,50.3,87,TS,2,4,220
1984,SI,-18.1,50.1,73,TS,2,5,220
1984,SI,-18.3,49.9,53,TS,2,5,225
1984,SI,-18.5,49.7,43,TS,2,5,225
1984,SI,-18.6,49.6,38,TS,2,5,230
1984,SI,-18.8,49.4,23,TS,2,5,220
1984,SI,-19.0,49.2,10,TS,2,5,220
1984,SI,-19.2,49.0,0,TS,2,6,225
1984,SI,-19.4,48.8,0,TS,2,7,240
1984,SI,-19.6,48.4,0,TS,2,8,255
1984,SI,-19.7,47.9,0,TS,2,9,265
1984,SI,-19.6,47.4,0,MX,2,9,275
1984,SI,-19.6,46.9,0,MX,2,9,280
1984,SI,-19.5,46.5,0,MX,2,9,280
1984,SI,-19.4,46.0,0,MX,2,9,280
1984,SI,-19.3,45.5,0,MX,2,9,285
1984,SI,-19.1,45.0,0,MX,2,8,285
1984,SI,-19.1,44.7,0,TS,2,5,280
1984,SI,-19.1,44.5,0,TS,2,3,245
1984,SI,-19.2,44.4,0,TS,2,3,225
1984,SI,-19.3,44.3,10,TS,2,4,220
1984,SI,-19.5,44.1,38,TS,2,4,215
1984,SI,-19.6,44.0,47,TS,2,4,210
1984,SI,-19.8,43.9,52,TS,2,4,210
1984,SI,-20.0,43.8,64,TS,2,4,210
1984,SI,-20.1,43.7,61,TS,2,4,205
1984,SI,-20.4,43.6,53,TS,2,5,210
1984,SI,-20.6,43.4,56,TS,2,6,225
1984,SI,-20.8,43.2,72,TS,2,7,235
1984,SI,-21.0,42.8,85,TS,2,8,245
1984,SI,-21.2,42.4,116,TS,2,9,245
1984,SI,-21.4,41.9,159,TS,2,10,245
1984,SI,-21.6,41.4,197,TS,2,9,245
1984,SI,-21.8,41.0,231,TS,2,8,245
1984,SI,-21.9,40.7,259,TS,2,6,250
1984,SI,-22.0,40.4,289,TS,2,5,255
1984,SI,-22.1,40.1,319,TS,2,5,255
1984,SI,-22.1,39.9,339,TS,2,5,260
1984,SI,-22.1,39.6,370,TS,2,5,260
1984,SI,-22.2,39.4,391,TS,2,5,255
1984,SI,-22.3,39.2,375,TS,2,4,245
1984,SI,-22.3,39.0,355,TS,2,3,250
1984,SI,-22.4,38.8,332,TS,2,3,255
1984,SI,-22.4,38.7,322,TS,2,3,255
1984,SI,-22.5,38.5,300,TS,2,3,255
1984,SI,-22.5,38.3,280,TS,4,4,260
1984,SI,-22.5,38.1,260,TS,4,4,260
1984,SI,-22.6,37.9,238,TS,4,4,260
1984,SI,-22.6,37.7,217,TS,4,4,255
1984,SI,-22.7,37.5,197,TS,2,5,255
1984,SI,-22.7,37.2,165,TS,2,5,260
1984,SI,-22.8,37.0,143,TS,2,5,255
1984,SI,-22.8,36.7,113,TS,2,5,255
1984,SI,-22.9,36.4,81,TS,2,5,245
1984,SI,-23.0,36.2,62,TS,2,5,240
1984,SI,-23.1,36.0,46,TS,2,5,235
1984,SI,-23.3,35.8,32,TS,2,5,235
1984,SI,-23.4,35.6,20,TS,2,6,230
1984,SI,-23.6,35.3,0,TS,2,7,230
1984,SI,-23.8,35.0,0,MX,2,6,235
1984,SI,-24.0,34.7,0,MX,2,6,240
1984,SI,-24.2,34.5,0,MX,2,6,240
1984,SI,-24.3,34.1,0,MX,2,7,240
1984,SI,-24.5,33.7,0,MX,2,8,240
1984,SI,-24.7,33.4,0,MX,2,8,235
1984,SI,-25.0,33.0,0,MX,2,7,225
1984,SI,-25.2,32.8,0,MX,2,7,210
1984,SI,-25.6,32.6,0,MX,2,6,200
1984,SI,-25.8,32.5,0,MX,2,5,200
1984,SI,-26.1,32.4,0,MX,2,6,205
1984,SI,-26.3,32.3,0,MX,2,6,195
1984,SI,-26.7,32.2,0,MX,2,6,190
1984,SI,-26.9,32.2,0,MX,2,5,185
1984,SI,-27.2,32.2,0,MX,2,3,190
1984,SI,-27.3,32.1,0,MX,2,2,205
1984,SI,-27.3,32.1,0,MX,2,2,195
1984,SI,-27.4,32.1,0,MX,2,2,0
1984,SI,-27.5,32.1,0,MX,2,2,185
1984,SI,-27.6,32.0,0,MX,2,2,185
1984,SI,-27.7,32.0,0,MX,2,2,0
1984,SI,-27.9,32.0,0,MX,2,2,0
1984,SI,-28.0,32.1,0,MX,1,1,180
1984,SI,-28.0,32.1,0,MX,1,0,0
1984,SI,-28.0,32.1,0,MX,1,0,0
1984,SI,-28.0,32.1,0,MX,1,0,0
1984,SI,-28.0,32.1,0,MX,1,0,0
1984,SI,-27.9,32.1,0,MX,1,0,0
1984,SI,-27.9,32.1,0,MX,1,0,0
1984,SI,-27.9,32.1,0,MX,1,0,0
1984,SI,-28.0,32.1,0,MX,1,1,0
1984,SI,-28.0,32.1,0,MX,1,2,0
1984,SI,-28.2,32.1,0,MX,1,3,0
1984,SI,-28.3,32.1,0,MX,1,3,0
1984,SI,-28.5,32.1,0,MX,1,3,0
1984,SI,-28.7,32.1,0,MX,1,3,0
1984,SI,-28.8,32.1,0,MX,1,3,175
1984,SI,-29.0,32.1,14,MX,1,3,175
1984,SI,-29.1,32.1,24,MX,1,3,0
1984,SI,-15.7,72.7,1656,TS,1,13,250
1984,SI,-15.8,72.5,1632,TS,1,17,230
1984,SI,-16.4,71.8,1540,TS,2,17,230
1984,SI,-16.9,71.2,1462,TS,2,16,235
1984,SI,-17.3,70.5,1377,TS,2,15,245
1984,SI,-17.6,69.7,1287,TS,2,15,250
1984,SI,-17.8,69.0,1209,TS,2,14,260
1984,SI,-17.9,68.2,1125,TS,2,14,260
1984,SI,-18.0,67.5,1050,TS,2,13,260
1984,SI,-18.1,66.9,986,TS,2,13,255
1984,SI,-18.3,66.2,909,TS,2,15,245
1984,SI,-18.7,65.5,826,TS,2,17,240
1984,SI,-19.1,64.7,734,TS,2,17,240
1984,SI,-19.5,64.0,654,TS,2,16,240
1984,SI,-19.9,63.3,575,TS,2,14,250
1984,SI,-20.0,62.6,502,TS,2,13,255
1984,SI,-20.2,61.9,427,TS,2,13,250
1984,SI,-20.5,61.3,365,TS,2,13,240
1984,SI,-20.9,60.7,309,TS,2,13,220
1984,SI,-21.5,60.3,292,TS,2,15,210
1984,SI,-22.1,59.9,289,TS,2,16,205
1984,SI,-23.0,59.6,341,TS,2,17,205
1984,SI,-23.7,59.1,385,TS,2,15,230
1984,SI,-24.0,58.4,397,TS,2,16,255
1984,SI,-24.1,57.4,353,TS,2,19,265
1984,SI,-24.2,56.3,321,TS,2,19,260
1984,SI,-24.4,55.4,335,MX,2,14,235
1984,SI,-25.0,55.1,405,MX,2,14,195
1984,SI,-25.8,55.0,495,MX,2,15,185
1984,SI,-26.4,55.0,562,MX,2,13,185
1984,SI,-27.0,54.9,629,MX,2,12,205
1984,SI,-27.6,54.4,703,MX,2,13,225
1984,SI,-27.9,53.8,740,MX,2,13,245
1984,SI,-28.1,53.0,680,MX,2,14,260
1984,SI,-28.1,52.3,621,MX,1,11,265
1984,SI,-28.2,51.8,587,MX,1,7,265
1984,SI,-28.2,51.5,564,MX,1,7,265
1984,SI,-28.2,51.1,534,MX,1,7,255
1984,SI,-28.4,50.7,520,MX,1,8,240
1984,SI,-28.6,50.3,509,MX,1,8,230
1984,SI,-28.9,50.0,517,MX,1,7,225
1984,SI,-29.1,49.7,520,MX,1,7,220
1984,SI,-29.4,49.5,539,MX,1,6,220
1984,SI,-9.0,89.6,1315,TS,1,15,110
1984,SI,-9.3,90.2,1285,TS,1,10,125
1984,SI,-9.6,90.5,1283,TS,1,8,145
1984,SI,-10.0,90.6,1306,TS,1,8,165
1984,SI,-10.4,90.7,1331,TS,1,9,175
1984,SI,-10.9,90.7,1372,TS,1,10,180
1984,SI,-11.3,90.7,1406,TS,1,9,185
1984,SI,-11.8,90.6,1455,TS,1,9,190
1984,SI,-12.2,90.5,1497,TS,2,10,190
1984,SI,-12.7,90.4,1548,TS,2,11,190
1984,SI,-13.2,90.3,1599,TS,2,10,195
1984,SI,-13.7,90.1,1656,TS,2,9,205
1984,SI,-14.1,89.9,1696,TS,2,9,235
1984,SI,-14.2,89.3,1753,TS,2,11,260
1984,SI,-14.3,88.7,1802,TS,2,11,265
1984,SI,-14.3,88.2,1837,TS,2,11,265
1984,SI,-14.4,87.7,1881,TS,2,10,260
1984,SI,-14.5,87.1,1933,TS,2,10,260
1984,SI,-14.6,86.6,1978,TS,2,10,260
1984,SI,-14.6,86.1,2016,TS,2,10,260
1984,SI,-14.7,85.6,2055,TS,2,8,255
1984,SI,-14.8,85.3,2094,TS,2,7,250
1984,SI,-14.9,85.0,2125,TS,2,6,250
1984,SI,-15.0,84.7,2156,TS,2,6,255
1984,SI,-15.1,84.4,2188,TS,2,6,260
1984,SI,-15.1,84.0,2220,TS,2,5,270
1984,SI,-15.1,83.8,2236,TS,2,5,275
1984,SI,-15.1,83.5,2261,TS,2,6,275
1984,SI,-15.1,83.2,2286,TS,2,7,280
1984,SI,-15.0,82.8,2312,TS,2,8,275
1984,SI,-15.0,82.4,2346,TS,2,9,270
1984,SI,-15.0,81.9,2345,TS,2,9,270
1984,SI,-15.0,81.5,2343,TS,2,9,265
1984,SI,-15.1,81.0,2353,TS,2,9,255
1984,SI,-15.2,80.6,2363,TS,2,8,250
1984,SI,-15.3,80.2,2375,TS,2,8,240
1984,SI,-15.5,79.9,2397,TS,4,8,240
1984,SI,-15.7,79.5,2350,TS,4,8,245
1984,SI,-15.9,79.1,2302,TS,4,9,245
1984,SI,-16.1,78.7,2255,TS,4,10,245
1984,SI,-13.9,73.2,1785,TS,1,16,315
1984,SI,-13.3,72.6,1758,TS,1,16,315
1984,SI,-12.8,72.1,1738,TS,1,16,310
1984,SI,-12.3,71.4,1702,TS,1,16,305
1984,SI,-11.9,70.7,1664,TS,1,17,295
1984,SI,-11.6,69.9,1613,TS,1,17,290
1984,SI,-11.3,69.0,1558,TS,1,17,285
1984,SI,-11.2,68.2,1501,TS,1,15,280
1984,SI,-11.1,67.5,1454,TS,1,12,275
1984,SI,-11.0,67.0,1424,TS,1,8,275
1984,SI,-11.0,66.7,1401,TS,1,6,265
1984,SI,-11.1,66.4,1371,TS,1,6,255
1984,SI,-11.2,66.1,1341,TS,1,6,255
1984,SI,-11.3,65.8,1311,TS,1,6,255
1984,SI,-11.4,65.5,1282,TS,1,7,240
1984,SI,-11.6,65.2,1244,TS,1,8,230
1984,SI,-11.9,64.9,1197,TS,1,10,220
1984,SI,-12.4,64.5,1126,TS,1,13,215
1984,SI,-13.0,64.1,1046,TS,1,14,210
1984,SI,-13.6,63.8,974,TS,1,14,205
1984,SI,-14.2,63.5,902,TS,1,13,195
1984,SI,-14.8,63.4,846,TS,1,13,185
1984,SI,-15.4,63.3,792,TS,1,11,185
1984,SI,-15.9,63.3,755,TS,1,8,195
1984,SI,-16.2,63.1,718,TS,1,6,235
1984,SI,-16.2,62.8,693,TS,1,7,280
1984,SI,-16.1,62.3,660,TS,1,10,295
1984,SI,-15.8,61.8,647,TS,1,13,300
1984,SI,-15.4,61.2,643,TS,1,15,300
1984,SI,-15.0,60.5,643,TS,1,17,300
1984,SI,-14.5,59.7,661,TS,1,17,300
1984,SI,-14.1,59.0,685,TS,1,16,300
1984,SI,-13.8,58.3,707,TS,1,12,290
1984,SI,-13.7,57.8,716,TS,1,11,270
1984,SI,-13.8,57.2,705,TS,1,11,260
1984,SI,-13.9,56.7,683,TS,1,9,260
1984,SI,-14.0,56.3,638,TS,1,9,270
1984,SI,-14.0,55.8,586,TS,1,8,270
1984,SI,-14.0,55.4,544,MX,1,7,245
1984,SI,-14.2,55.2,517,MX,1,6,205
1984,SI,-14.6,55.2,509,MX,1,9,155
1984,SI,-15.0,55.6,548,MX,1,13,130
1984,SI,-15.5,56.2,532,MX,1,14,125
1984,SI,-15.8,56.7,488,MX,1,13,125
1984,SI,-16.2,57.2,437,MX,1,14,135
1984,SI,-16.8,57.7,369,MX,1,16,145
1984,SI,-17.5,58.2,295,MX,1,16,155
1984,SI,-18.2,58.5,228,MX,1,15,170
1984,SI,-19.0,58.4,143,TS,1,16,210
1984,SI,-19.7,57.6,44,TS,1,22,235
1984,SI,-20.2,56.5,89,TS,1,22,245
1984,SI,-20.6,55.5,44,TS,1,20,250
1984,SI,-20.9,54.5,76,TS,2,18,255
1984,SI,-21.1,53.6,165,TS,2,16,260
1984,SI,-21.1,52.8,248,TS,2,16,265
1984,SI,-21.2,51.9,342,TS,2,15,265
1984,SI,-21.3,51.2,287,TS,2,12,265
1984,SI,-21.4,50.7,242,TS,2,8,265
1984,SI,-21.4,50.4,212,TS,2,6,265
1984,SI,-21.4,50.1,181,TS,2,5,265
1984,SI,-21.4,49.8,151,TS,2,5,265
1984,SI,-21.5,49.5,124,TS,2,7,265
1984,SI,-21.5,49.1,83,TS,2,10,265
1984,SI,-21.5,48.5,23,TS,2,11,265
1984,SI,-21.6,47.8,0,MX,1,11,250
1984,SI,-21.9,47.3,0,MX,1,9,235
1984,SI,-22.2,47.0,0,MX,1,6,220
1984,SI,-22.3,47.0,0,MX,1,4,185
1984,SI,-22.6,47.0,0,MX,1,9,0
1984,SI,-23.3,47.0,0,MX,1,14,180
1984,SI,-24.0,47.0,0,MX,1,12,175
1984,SI,-24.5,47.1,0,MX,1,8,165
1984,SI,-24.8,47.2,10,MX,1,6,150
1984,SI,-25.0,47.4,30,MX,1,4,130
1984,SI,-25.1,47.6,51,MX,1,4,115
1984,SI,-25.2,47.8,73,MX,1,5,120
1984,SI,-25.3,48.1,106,MX,1,5,125
1984,SI,-25.5,48.3,132,MX,1,5,130
1984,SI,-25.7,48.5,160,MX,1,5,125
1984,SI,-25.8,48.7,183,MX,1,5,120
1984,SI,-25.9,49.0,215,MX,1,7,130
1984,SI,-26.2,49.3,257,TS,1,9,135
1984,SI,-26.5,49.7,309,TS,1,9,135
1984,SI,-26.9,50.0,359,TS,1,8,135
1984,SI,-27.1,50.3,396,TS,1,7,120
1984,SI,-27.2,50.6,426,TS,1,6,100
1984,SI,-27.2,50.9,451,TS,1,4,90
1984,SI,-27.2,51.1,468,TS,1,2,90
1984,SI,-27.2,51.1,468,TS,1,2,225
1984,SI,-27.4,50.9,464,TS,1,6,235
1984,SI,-27.5,50.6,446,TS,1,8,245
1984,SI,-27.7,50.1,423,TS,1,10,255
1984,SI,-27.8,49.5,390,TS,1,10,265
1984,SI,-27.8,48.9,355,TS,1,11,275
1984,SI,-27.7,48.3,316,TS,1,12,280
1984,SI,-27.6,47.6,279,TS,1,13,280
1984,SI,-27.5,46.9,253,TS,1,13,280
1984,SI,-27.4,46.1,209,TS,1,14,280
1984,SI,-27.3,45.4,189,TS,1,14,280
1984,SI,-27.2,44.6,188,TS,1,14,280
1984,SI,-27.0,43.8,199,TS,1,14,285
1984,SI,-26.8,43.1,211,TS,1,14,290
1984,SI,-26.5,42.4,231,TS,1,13,295
1984,SI,-26.3,41.7,272,TS,1,11,290
1984,SI,-26.1,41.2,306,TS,1,9,285
1984,SI,-26.0,40.8,339,TS,1,7,275
1984,SI,-26.0,40.4,375,TS,1,6,265
1984,SI,-26.1,40.0,416,TS,1,6,255
1984,SI,-26.2,39.7,448,TS,1,7,250
1984,SI,-26.3,39.3,454,TS,1,7,250
1984,SI,-26.5,38.9,434,TS,1,8,245
1984,SI,-26.6,38.5,407,TS,1,8,245
1984,SI,-26.8,38.1,388,TS,1,8,245
1984,SP,-16.1,161.4,540,TS,1,7,140
1984,SP,-16.3,161.6,509,TS,1,7,140
1984,SP,-16.6,161.9,464,TS,1,8,135
1984,SP,-16.9,162.2,420,TS,1,8,130
1984,SP,-17.1,162.5,385,TS,1,8,125
1984,SP,-17.3,162.8,352,TS,1,8,120
1984,SP,-17.5,163.2,316,TS,1,8,120
